,车辆立方,装载率,车辆可装载立方,车辆行驶平均速度,装卸时间,油价联动,包车价,超时价,公里数单价
上海8米卡车,40,0.6,24,24.5,0.5,0.9456,559.057447,62.11749411,
上海12米卡车,60,0.6,36,24.5,0.5,0.9456,828.668127,92.07423633,
武汉MR 8米卡车,40,0.65,26,24.5,0.5,0.9414,,,
武汉园区短驳拖车,24,0.45,10.8,15,0.34,无,,,
武汉园区短驳卡车,50,0.65,32.5,20,0.5,无,,,
北盛8米卡车,40,0.65,26,24.5,0.5,0.9441,559.057447,62.11749411,3.874
北盛12米卡车,60,0.65,39,24.5,0.5,0.9441,828.668127,92.07423633,4.474
东岳8米卡车,40,0.65,26,30,0.5,0.9341,559.057447,62.11749411,3.874
东岳12米卡车,60,0.65,39,30,0.5,0.9341,828.668127,92.07423633,4.474
