km,距离立方单价
1,4.6
2,4.6
3,4.6
4,4.6
5,4.6
6,4.6
7,4.6
8,4.6
9,4.6
10,4.6
11,6.51
12,6.51
13,6.51
14,6.51
15,6.51
16,6.51
17,6.51
18,6.51
19,6.51
20,6.51
21,11.66
22,11.66
23,11.66
24,11.66
25,11.66
26,11.66
27,11.66
28,11.66
29,11.66
30,11.66
31,16.52
32,16.52
33,16.52
34,16.52
35,16.52
36,16.52
37,16.52
38,16.52
39,16.52
40,16.52
41,22.85
42,22.85
43,22.85
44,22.85
45,22.85
46,22.85
47,22.85
48,22.85
49,22.85
50,22.85
51,26.66
52,26.66
53,26.66
54,26.66
55,26.66
56,26.66
57,26.66
58,26.66
59,26.66
60,26.66
61,36.11
62,36.11
63,36.11
64,36.11
65,36.11
66,36.11
67,36.11
68,36.11
69,36.11
70,36.11
71,47
72,47
73,47
74,47
75,47
76,47
77,47
78,47
79,47
80,47
81,47
82,47
83,47
84,47
85,47
86,47
87,47
88,47
89,47
90,47
91,47
92,47
93,47
94,47
95,47
96,47
97,47
98,47
99,47
100,47
101,47
102,47
103,47
104,47
105,47
106,47
107,47
108,47
109,47
110,47
111,47
112,47
113,47
114,47
115,47
116,47
117,47
118,47
119,47
120,47
121,47
122,47
123,47
124,47
125,47
126,47
127,47
128,47
129,47
130,47
131,76.13
132,76.13
133,76.13
134,76.13
135,76.13
136,76.13
137,76.13
138,76.13
139,76.13
140,76.13
141,76.13
142,76.13
143,76.13
144,76.13
145,76.13
146,76.13
147,76.13
148,76.13
149,76.13
150,76.13
151,76.13
152,76.13
153,76.13
154,76.13
155,76.13
156,76.13
157,76.13
158,76.13
159,76.13
160,76.13
161,76.13
162,76.13
163,76.13
164,76.13
165,76.13
166,76.13
167,76.13
168,76.13
169,76.13
170,76.13
171,76.13
172,76.13
173,76.13
174,76.13
175,76.13
176,76.13
177,76.13
178,76.13
179,76.13
180,76.13
181,76.13
182,76.13
183,76.13
184,76.13
185,76.13
186,76.13
187,76.13
188,76.13
189,76.13
190,76.13
191,76.13
192,76.13
193,76.13
194,76.13
195,76.13
196,76.13
197,76.13
198,76.13
199,76.13
200,76.13
201,103.73
202,103.73
203,103.73
204,103.73
205,103.73
206,103.73
207,103.73
208,103.73
209,103.73
210,103.73
211,103.73
212,103.73
213,103.73
214,103.73
215,103.73
216,103.73
217,103.73
218,103.73
219,103.73
220,103.73
221,103.73
222,103.73
223,103.73
224,103.73
225,103.73
226,103.73
227,103.73
228,103.73
229,103.73
230,103.73
231,103.73
232,103.73
233,103.73
234,103.73
235,103.73
236,103.73
237,103.73
238,103.73
239,103.73
240,103.73
241,103.73
242,103.73
243,103.73
244,103.73
245,103.73
246,103.73
247,103.73
248,103.73
249,103.73
250,103.73
251,126.73
252,126.73
253,126.73
254,126.73
255,126.73
256,126.73
257,126.73
258,126.73
259,126.73
260,126.73
261,126.73
262,126.73
263,126.73
264,126.73
265,126.73
266,126.73
267,126.73
268,126.73
269,126.73
270,126.73
271,126.73
272,126.73
273,126.73
274,126.73
275,126.73
276,126.73
277,126.73
278,126.73
279,126.73
280,126.73
281,126.73
282,126.73
283,126.73
284,126.73
285,126.73
286,126.73
287,126.73
288,126.73
289,126.73
290,126.73
291,126.73
292,126.73
293,126.73
294,126.73
295,126.73
296,126.73
297,126.73
298,126.73
299,126.73
300,126.73
301,161.23
302,161.23
303,161.23
304,161.23
305,161.23
306,161.23
307,161.23
308,161.23
309,161.23
310,161.23
311,161.23
312,161.23
313,161.23
314,161.23
315,161.23
316,161.23
317,161.23
318,161.23
319,161.23
320,161.23
321,161.23
322,161.23
323,161.23
324,161.23
325,161.23
326,161.23
327,161.23
328,161.23
329,161.23
330,161.23
331,161.23
332,161.23
333,161.23
334,161.23
335,161.23
336,161.23
337,161.23
338,161.23
339,161.23
340,161.23
341,161.23
342,161.23
343,161.23
344,161.23
345,161.23
346,161.23
347,161.23
348,161.23
349,161.23
350,161.23
351,161.23
352,161.23
353,161.23
354,161.23
355,161.23
356,161.23
357,161.23
358,161.23
359,161.23
360,161.23
361,161.23
362,161.23
363,161.23
364,161.23
365,161.23
366,161.23
367,161.23
368,161.23
369,161.23
370,161.23
371,161.23
372,161.23
373,161.23
374,161.23
375,161.23
376,161.23
377,161.23
378,161.23
379,161.23
380,161.23
381,161.23
382,161.23
383,161.23
384,161.23
385,161.23
386,161.23
387,161.23
388,161.23
389,161.23
390,161.23
391,161.23
392,161.23
393,161.23
394,161.23
395,161.23
396,161.23
397,161.23
398,161.23
399,161.23
400,161.23
